	train_id	stop_pa	t_northbound	timestamp	temp	precipiation	visability	windspeed	humidity	cloudcover	is_bullet	is_limited	tweet_id	is_delay	del_min	del_med	del_maj	del_cat	is_backlog	is_canceled	is_passing	is_accident	is_medical	is_mechanical	is_customer	is_event	d_monday	d_tuesday	d_wednesday	d_thursday	d_friday	d_saturday	d_sunday
123	272.0	1.0	0.0	2015-06-09 18:04:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	273651562206006382593	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
124	274.0	0.0	0.0	2015-06-09 18:10:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	375618587863039381505	1	1	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0
125	376.0	1.0	0.0	2015-06-09 18:14:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	1	0	323649614113706905600	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0
126	278.0	1.0	0.0	2015-06-09 18:40:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	376613506922117869568	1	1	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0
127	380.0	1.0	0.0	2015-06-09 18:51:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	1	0	274654111516560527360	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
128	282.0	1.0	0.0	2015-06-09 19:04:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	381654474906319482880	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
129	284.0	0.0	0.0	2015-06-09 19:10:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	385657378338906832896	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
130	386.0	1.0	0.0	2015-06-09 19:14:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	1	0	448673382409379811330	1	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0
131	288.0	1.0	0.0	2015-06-09 19:40:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	284651595035083849728	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0
132	190.0	1.0	0.0	2015-06-09 20:28:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	262651903395188604928	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
133	192.0	1.0	0.0	2015-06-09 21:38:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	151651868473686028288	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
134	194.0	1.0	0.0	2015-06-09 22:38:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	283626577938624831488	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
135	196.0	1.0	0.0	2015-06-09 23:38:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	197652015079878078464	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
136	101.0	1.0	1.0	2015-06-09 05:01:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
137	103.0	1.0	1.0	2015-06-09 05:36:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
138	305.0	1.0	1.0	2015-06-09 06:05:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
139	207.0	1.0	1.0	2015-06-09 06:36:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
140	309.0	1.0	1.0	2015-06-09 06:23:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	1	0	370615691078541316096	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
141	211.0	0.0	1.0	2015-06-09 06:40:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
142	313.0	1.0	1.0	2015-06-09 07:05:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	1	0	268621132308528136192	1	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0
143	215.0	1.0	1.0	2015-06-09 07:16:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
144	217.0	1.0	1.0	2015-06-09 07:36:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	323672813274136752128	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
145	319.0	1.0	1.0	2015-06-09 07:23:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	1	0	288614638964490678272	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0
146	221.0	0.0	1.0	2015-06-09 07:40:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	314623494122045730816	1	1	1	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0
147	323.0	1.0	1.0	2015-06-09 08:05:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	1	0	440609889477117394944	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0
148	225.0	1.0	1.0	2015-06-09 08:16:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	150637011232415985664	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
149	227.0	1.0	1.0	2015-06-09 08:36:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	269642144695741583360	1	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0
150	329.0	1.0	1.0	2015-06-09 08:25:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
151	231.0	0.0	1.0	2015-06-09 08:50:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	371647570375048495104	1	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0
152	233.0	1.0	1.0	2015-06-09 09:14:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	375624749175184322564	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	0	0	0	0	0
153	135.0	1.0	1.0	2015-06-09 09:46:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	449643293381326565376	1	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0	0	0	0	0
154	237.0	1.0	1.0	2015-06-09 10:21:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	262649729608636469249	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
155	139.0	1.0	1.0	2015-06-09 10:46:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	313639083784957132800	1	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0
156	143.0	1.0	1.0	2015-06-09 11:41:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	371626916231656767488	1	1	1	0	0	1	0	0	1	0	0	1	1	0	1	0	0	0	0	0
157	147.0	1.0	1.0	2015-06-09 12:41:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	360649729608636469249	1	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0
158	151.0	1.0	1.0	2015-06-09 13:41:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	375672951005223358464	1	1	1	0	0	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0
159	155.0	1.0	1.0	2015-06-09 14:46:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	449643283350073946112	1	1	1	0	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0
160	257.0	1.0	1.0	2015-06-09 15:11:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	278639621436919803904	1	0	1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0
161	159.0	1.0	1.0	2015-06-09 15:38:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	375649747930870484992	1	0	0	1	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0
162	261.0	1.0	1.0	2015-06-09 16:16:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	386614638964490678272	1	0	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0
163	263.0	1.0	1.0	2015-06-09 16:24:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	274628383102797115392	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
164	365.0	1.0	1.0	2015-06-09 16:43:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	1	0	289614638964490678272	1	1	1	1	1	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0
165	267.0	1.0	1.0	2015-06-09 16:54:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	442609889477117394944	1	1	1	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0
166	269.0	1.0	1.0	2015-06-09 17:16:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	449643287573775843328	1	1	1	1	0	0	0	1	1	0	1	1	0	0	1	0	0	0	0	0
167	371.0	1.0	1.0	2015-06-09 17:06:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	1	0	380610988792887926785	1	1	1	0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0	0
168	273.0	1.0	1.0	2015-06-09 17:26:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	385651586788620808192	1	0	1	1	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0
169	375.0	1.0	1.0	2015-06-09 17:44:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	1	0	386672980488030580737	1	1	1	0	0	1	1	0	1	0	1	1	0	0	1	0	0	0	0	0
170	277.0	1.0	1.0	2015-06-09 17:54:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	380654474906319482880	1	0	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0
171	279.0	1.0	1.0	2015-06-09 18:16:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	287641791390314184704	1	1	1	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0
172	381.0	1.0	1.0	2015-06-09 18:06:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	1	0	443673342234113130496	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
173	283.0	1.0	1.0	2015-06-09 18:24:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	375649035931572285440	1	1	1	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0
174	385.0	1.0	1.0	2015-06-09 18:43:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	1	0	360629804122154217473	1	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
175	287.0	1.0	1.0	2015-06-09 18:54:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	360629804371094605824	1	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
176	289.0	1.0	1.0	2015-06-09 19:10:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	1	155615652065717678080	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
177	191.0	1.0	1.0	2015-06-09 19:21:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	309615565431907201025	1	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0
178	193.0	1.0	1.0	2015-06-09 20:01:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	277649036507177619456	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0
179	195.0	1.0	1.0	2015-06-09 21:01:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	135651802509825175553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
180	197.0	1.0	1.0	2015-06-09 22:01:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	258626542811354009600	1	1	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0
181	199.0	1.0	1.0	2015-06-09 23:01:00	68.5616666667	0.0	10.0	7.08833333333	0.695416666667	0.05	0	0	138652535366927290368	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0
182	102.0	1.0	0.0	2015-06-10 05:53:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
183	104.0	1.0	0.0	2015-06-10 06:23:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	258611670061820981248	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
184	206.0	1.0	0.0	2015-06-10 06:59:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
185	208.0	1.0	0.0	2015-06-10 07:20:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
186	210.0	1.0	0.0	2015-06-10 07:28:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	231646719505939324929	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0
187	312.0	1.0	0.0	2015-06-10 07:38:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	1	0	257635932374711140352	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
188	314.0	1.0	0.0	2015-06-10 07:53:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	1	0	220623885577469886464	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
189	216.0	1.0	0.0	2015-06-10 08:05:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	365624731150263521280	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0
190	218.0	1.0	0.0	2015-06-10 08:20:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	323623150694824935424	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0
191	220.0	1.0	0.0	2015-06-10 08:28:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	319613713834348417024	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
192	322.0	1.0	0.0	2015-06-10 08:38:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	1	0	277646496306802786304	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
193	324.0	1.0	0.0	2015-06-10 08:53:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	1	0	274654089827072081920	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
194	226.0	1.0	0.0	2015-06-10 09:05:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	375624747408304373760	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
195	228.0	1.0	0.0	2015-06-10 09:20:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
196	230.0	1.0	0.0	2015-06-10 09:28:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	386623668101712773120	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
197	332.0	1.0	0.0	2015-06-10 09:38:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
198	134.0	1.0	0.0	2015-06-10 10:05:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	365618210814105796608	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0
199	236.0	1.0	0.0	2015-06-10 10:27:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
200	138.0	1.0	0.0	2015-06-10 11:05:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	423652877934517063680	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
201	142.0	1.0	0.0	2015-06-10 12:05:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	376612069340192485376	1	1	1	1	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0
202	146.0	1.0	0.0	2015-06-10 13:05:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	313620957977856454656	1	1	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0
203	150.0	1.0	0.0	2015-06-10 14:05:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	449643294645502394368	1	1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0
204	152.0	1.0	0.0	2015-06-10 15:05:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	371641393298557530112	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
205	254.0	1.0	0.0	2015-06-10 15:27:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	449643286827030347776	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0
206	156.0	1.0	0.0	2015-06-10 16:05:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	425652872745819111424	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0
207	258.0	1.0	0.0	2015-06-10 16:27:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	360627263837792702464	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
208	360.0	1.0	0.0	2015-06-10 16:46:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	1	0	376631266022410969089	1	1	1	1	1	1	0	1	1	0	1	0	1	0	0	1	0	0	0	0
209	262.0	1.0	0.0	2015-06-10 17:03:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	360649734646515658753	1	1	1	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0
210	264.0	0.0	0.0	2015-06-10 17:10:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	287629101103167209472	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0
211	366.0	1.0	0.0	2015-06-10 17:14:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	1	0	385628400683155238912	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0
212	268.0	1.0	0.0	2015-06-10 17:40:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	385628383102797115392	1	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	0	0	0	0
213	370.0	1.0	0.0	2015-06-10 17:51:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	1	0	278612073320557621248	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
214	272.0	1.0	0.0	2015-06-10 18:04:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	273651562206006382593	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
215	274.0	0.0	0.0	2015-06-10 18:10:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	375618587863039381505	1	1	1	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0
216	376.0	1.0	0.0	2015-06-10 18:14:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	1	0	323649614113706905600	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0
217	278.0	1.0	0.0	2015-06-10 18:40:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	376613506922117869568	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0
218	380.0	1.0	0.0	2015-06-10 18:51:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	1	0	274654111516560527360	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
219	282.0	1.0	0.0	2015-06-10 19:04:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	381654474906319482880	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
220	284.0	0.0	0.0	2015-06-10 19:10:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	385657378338906832896	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
221	386.0	1.0	0.0	2015-06-10 19:14:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	1	0	366615668764105920513	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0
222	288.0	1.0	0.0	2015-06-10 19:40:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	284651595035083849728	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0
223	190.0	1.0	0.0	2015-06-10 20:28:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	262651903395188604928	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0
224	192.0	1.0	0.0	2015-06-10 21:38:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	151651868473686028288	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
225	194.0	1.0	0.0	2015-06-10 22:38:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	283626577938624831488	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
226	196.0	1.0	0.0	2015-06-10 23:38:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	197652015079878078464	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
227	101.0	1.0	1.0	2015-06-10 05:01:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
228	103.0	1.0	1.0	2015-06-10 05:36:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
229	305.0	1.0	1.0	2015-06-10 06:05:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
230	207.0	1.0	1.0	2015-06-10 06:36:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
231	309.0	1.0	1.0	2015-06-10 06:23:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	1	0	370615691078541316096	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
232	211.0	0.0	1.0	2015-06-10 06:40:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
233	313.0	1.0	1.0	2015-06-10 07:05:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	1	0	268621132308528136192	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0
234	215.0	1.0	1.0	2015-06-10 07:16:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
235	217.0	1.0	1.0	2015-06-10 07:36:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	135623540276263399424	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
236	319.0	1.0	1.0	2015-06-10 07:23:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	1	0	288614638964490678272	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0
237	221.0	0.0	1.0	2015-06-10 07:40:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	314623494122045730816	1	1	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0
238	323.0	1.0	1.0	2015-06-10 08:05:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	1	0	440609889477117394944	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0
239	225.0	1.0	1.0	2015-06-10 08:16:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	150637011232415985664	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
240	227.0	1.0	1.0	2015-06-10 08:36:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	269642144695741583360	1	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0
241	329.0	1.0	1.0	2015-06-10 08:25:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
242	231.0	0.0	1.0	2015-06-10 08:50:00	66.6983333333	0.00416666666667	9.86041666667	5.33791666667	0.83125	0.241111111111	0	1	371647570375048495104	1	1	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0
