	text_x	day_of_week	day_of_month	month	time_of_day	topic_train	t_bullet	t_limited	t_northbound	timestamp	train_id_x	tweet_id	uid	is_delay	delay_minor	delay_med	delay_major	delay_catastrophic	is_backlog	is_canceled	is_passing	is_accident	is_medical	is_mechanical	is_customer	is_event	id	temp	precipiation	visability	windspeed	humidity	cloudcover
137	#NB283 will be next departure from SanJose on track 4. #Caltrain	1	17	11	error	'283'	0	1	1	2015-11-17 03:16:12	283	666454763223953408	155668926324073824256	1	0	1	0	0	0	0	0	0	0	0	0	0	666454763223953408	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
138	NB279/77 has just departed San Jose. #Caltrain https://t.co/dSk3et7eW5	1	17	11	error	'279'	0	1	1	2015-11-17 03:11:19	279	666453536776024064	155668925018450075650	1	1	0	0	0	0	0	0	0	0	0	0	0	666453536776024064	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
139	#NB277 &amp; subsequent trains still holding at SJ. #Caltrain	1	17	11	error	'277'	0	1	1	2015-11-17 02:59:35	277	666450581255405568	283666454763223953408	0	0	0	0	0	0	0	0	0	0	0	0	0	666450581255405568	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
140	#SB262 is on the go south out of Sunnyvale. #Caltrain	1	17	11	error	'262'	0	1	0	2015-11-17 02:32:26	262	666443747782103041	279666453536776024064	0	0	0	0	0	0	0	0	0	0	0	0	0	666443747782103041	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
141	#NB375 has now been involved in a pedestrian incident at #SantaClara. #Caltrain	1	17	11	error	'375'	1	0	1	2015-11-17 01:37:40	375	666429968130273280	277666450581255405568	0	0	0	0	0	0	0	0	0	0	0	0	0	666429968130273280	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
142	#Nb371 has been involved in a trespasser incident at San Antonio. Expect delays. #Caltrain	1	17	11	error	'371'	1	0	1	2015-11-17 01:11:14	371	666423313451761665	262666443747782103041	0	0	0	0	0	0	0	0	0	0	0	0	0	666423313451761665	54.3133333333	0.0	10.0	5.36434782609	0.7425	0.0454166666667
143	#SB254 -10 mins late @ BEL due single tracking, slow order. #Caltrain	0	16	11	error	'254'	0	1	0	2015-11-16 23:27:20	254	666397169365061632	375666429968130273280	1	0	0	0	0	0	0	0	1	1	0	0	0	666397169365061632	51.32625	0.0	10.0	11.7658333333	0.510416666667	0.035
144	#NB151-10 mins late @ BUR. #Caltrain	4	13	11	error	'151'	0	0	1	2015-11-13 22:18:32	151	665292687944192000	371666423313451761665	1	0	0	0	0	0	0	0	1	1	0	0	0	665292687944192000	53.7966666667	0.0	10.0	3.66444444444	0.630833333333	0.005
145	"#SB146 delayed 41 minutes, arriving SUN.
#NB147 delayed 35 minutes, arriving MV.
#Caltrain"	3	12	11	error	'146', '147'	0	0	0	2015-11-12 21:03:14	146	664911353346330624	254666397169365061632	1	1	0	0	0	0	0	0	0	0	0	0	0	664911353346330624	52.0608333333	0.0	10.0	4.74235294118	0.714583333333	0.0154166666667
146	"#SB146 delayed 41 minutes, arriving SUN.
#NB147 delayed 35 minutes, arriving MV.
#Caltrain"	3	12	11	error	'146', '147'	0	0	0	2015-11-12 21:03:14	146	664911353346330624	254666397169365061632	1	1	0	0	0	0	0	0	0	0	0	0	0	664911353346330624	52.0608333333	0.0	10.0	4.74235294118	0.714583333333	0.0154166666667
147	"#SB146 delayed 41 minutes, arriving SUN.
#NB147 delayed 35 minutes, arriving MV.
#Caltrain"	3	12	11	error	'146', '147'	0	0	1	2015-11-12 21:03:14	147	664911353346330624	151665292687944192000	1	1	0	0	0	0	0	0	0	0	0	0	0	664911353346330624	52.0608333333	0.0	10.0	4.74235294118	0.714583333333	0.0154166666667
148	"#SB146 delayed 41 minutes, arriving SUN.
#NB147 delayed 35 minutes, arriving MV.
#Caltrain"	3	12	11	error	'146', '147'	0	0	1	2015-11-12 21:03:14	147	664911353346330624	151665292687944192000	1	1	0	0	0	0	0	0	0	0	0	0	0	664911353346330624	52.0608333333	0.0	10.0	4.74235294118	0.714583333333	0.0154166666667
149	#NB147 &amp; #SB146 have been released, we will protect the crossing (move slowly) until it is repaired. #Caltrain	3	12	11	error	'147', '146'	0	0	1	2015-11-12 20:59:21	147	664910374064381952	146664911353346330624	1	0	0	0	1	1	0	0	0	0	0	0	0	664910374064381952	52.0608333333	0.0	10.0	4.74235294118	0.714583333333	0.0154166666667
150	#NB147 &amp; #SB146 have been released, we will protect the crossing (move slowly) until it is repaired. #Caltrain	3	12	11	error	'147', '146'	0	0	1	2015-11-12 20:59:21	147	664910374064381952	146664911353346330624	1	0	0	0	1	1	0	0	0	0	0	0	0	664910374064381952	52.0608333333	0.0	10.0	4.74235294118	0.714583333333	0.0154166666667
151	#NB147 &amp; #SB146 have been released, we will protect the crossing (move slowly) until it is repaired. #Caltrain	3	12	11	error	'147', '146'	0	0	0	2015-11-12 20:59:21	146	664910374064381952	147664911353346330624	1	0	0	1	0	1	0	0	0	0	0	0	0	664910374064381952	52.0608333333	0.0	10.0	4.74235294118	0.714583333333	0.0154166666667
152	#NB147 &amp; #SB146 have been released, we will protect the crossing (move slowly) until it is repaired. #Caltrain	3	12	11	error	'147', '146'	0	0	0	2015-11-12 20:59:21	146	664910374064381952	147664911353346330624	1	0	0	1	0	1	0	0	0	0	0	0	0	664910374064381952	52.0608333333	0.0	10.0	4.74235294118	0.714583333333	0.0154166666667
153	"#SB146 holding at MVW, delayed 34 minutes
#NB147 holding at SUN, delayed 28 minutes
#Caltrain"	3	12	11	error	'146', '147', ''	0	0	0	2015-11-12 20:55:19	146	664909358292078592	147664910374064381952	1	0	0	0	0	0	0	0	0	0	0	0	0	664909358292078592	52.0608333333	0.0	10.0	4.74235294118	0.714583333333	0.0154166666667
154	"#SB146 holding at MVW, delayed 34 minutes
#NB147 holding at SUN, delayed 28 minutes
#Caltrain"	3	12	11	error	'146', '147', ''	0	0	0	2015-11-12 20:55:19	146	664909358292078592	147664910374064381952	1	0	0	0	0	0	0	0	0	0	0	0	0	664909358292078592	52.0608333333	0.0	10.0	4.74235294118	0.714583333333	0.0154166666667
