	train_id	stop_pa	t_northbound	time_pa	timestamp	temp	precipiation	visability	windspeed	humidity	cloudcover
37	282.0	1.0	0.0	2015-10-11 19:04:00	2015-10-11 19:04:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
38	284.0	0.0	0.0	2015-10-11 19:10:00	2015-10-11 19:10:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
39	386.0	1.0	0.0	2015-10-11 19:14:00	2015-10-11 19:14:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
40	288.0	1.0	0.0	2015-10-11 19:40:00	2015-10-11 19:40:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
41	190.0	1.0	0.0	2015-10-11 20:28:00	2015-10-11 20:28:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
42	192.0	1.0	0.0	2015-10-11 21:38:00	2015-10-11 21:38:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
43	194.0	1.0	0.0	2015-10-11 22:38:00	2015-10-11 22:38:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
44	196.0	1.0	0.0	2015-10-11 23:38:00	2015-10-11 23:38:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
45	101.0	1.0	1.0	2015-10-11 05:01:00	2015-10-11 05:01:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
46	103.0	1.0	1.0	2015-10-11 05:36:00	2015-10-11 05:36:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
47	305.0	1.0	1.0	2015-10-11 06:05:00	2015-10-11 06:05:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
48	207.0	1.0	1.0	2015-10-11 06:36:00	2015-10-11 06:36:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
49	309.0	1.0	1.0	2015-10-11 06:23:00	2015-10-11 06:23:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
50	211.0	0.0	1.0	2015-10-11 06:40:00	2015-10-11 06:40:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
51	313.0	1.0	1.0	2015-10-11 07:05:00	2015-10-11 07:05:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
52	215.0	1.0	1.0	2015-10-11 07:16:00	2015-10-11 07:16:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
53	217.0	1.0	1.0	2015-10-11 07:36:00	2015-10-11 07:36:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
54	319.0	1.0	1.0	2015-10-11 07:23:00	2015-10-11 07:23:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
55	221.0	0.0	1.0	2015-10-11 07:40:00	2015-10-11 07:40:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
56	323.0	1.0	1.0	2015-10-11 08:05:00	2015-10-11 08:05:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
57	225.0	1.0	1.0	2015-10-11 08:16:00	2015-10-11 08:16:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
58	227.0	1.0	1.0	2015-10-11 08:36:00	2015-10-11 08:36:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
59	329.0	1.0	1.0	2015-10-11 08:25:00	2015-10-11 08:25:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
60	231.0	0.0	1.0	2015-10-11 08:50:00	2015-10-11 08:50:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
61	233.0	1.0	1.0	2015-10-11 09:14:00	2015-10-11 09:14:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
62	135.0	1.0	1.0	2015-10-11 09:46:00	2015-10-11 09:46:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
63	237.0	1.0	1.0	2015-10-11 10:21:00	2015-10-11 10:21:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
64	139.0	1.0	1.0	2015-10-11 10:46:00	2015-10-11 10:46:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
65	143.0	1.0	1.0	2015-10-11 11:41:00	2015-10-11 11:41:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
66	147.0	1.0	1.0	2015-10-11 12:41:00	2015-10-11 12:41:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
67	151.0	1.0	1.0	2015-10-11 13:41:00	2015-10-11 13:41:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
68	155.0	1.0	1.0	2015-10-11 14:46:00	2015-10-11 14:46:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
69	257.0	1.0	1.0	2015-10-11 15:11:00	2015-10-11 15:11:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
70	159.0	1.0	1.0	2015-10-11 15:38:00	2015-10-11 15:38:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
71	261.0	1.0	1.0	2015-10-11 16:16:00	2015-10-11 16:16:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
72	263.0	1.0	1.0	2015-10-11 16:24:00	2015-10-11 16:24:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
73	365.0	1.0	1.0	2015-10-11 16:43:00	2015-10-11 16:43:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
74	267.0	1.0	1.0	2015-10-11 16:54:00	2015-10-11 16:54:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
75	269.0	1.0	1.0	2015-10-11 17:16:00	2015-10-11 17:16:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
76	371.0	1.0	1.0	2015-10-11 17:06:00	2015-10-11 17:06:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
77	273.0	1.0	1.0	2015-10-11 17:26:00	2015-10-11 17:26:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
78	375.0	1.0	1.0	2015-10-11 17:44:00	2015-10-11 17:44:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
79	277.0	1.0	1.0	2015-10-11 17:54:00	2015-10-11 17:54:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
80	279.0	1.0	1.0	2015-10-11 18:16:00	2015-10-11 18:16:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
81	381.0	1.0	1.0	2015-10-11 18:06:00	2015-10-11 18:06:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
82	283.0	1.0	1.0	2015-10-11 18:24:00	2015-10-11 18:24:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
83	385.0	1.0	1.0	2015-10-11 18:43:00	2015-10-11 18:43:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
84	287.0	1.0	1.0	2015-10-11 18:54:00	2015-10-11 18:54:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
85	289.0	1.0	1.0	2015-10-11 19:10:00	2015-10-11 19:10:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
86	191.0	1.0	1.0	2015-10-11 19:21:00	2015-10-11 19:21:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
87	193.0	1.0	1.0	2015-10-11 20:01:00	2015-10-11 20:01:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
88	195.0	1.0	1.0	2015-10-11 21:01:00	2015-10-11 21:01:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
89	197.0	1.0	1.0	2015-10-11 22:01:00	2015-10-11 22:01:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
90	199.0	1.0	1.0	2015-10-11 23:01:00	2015-10-11 23:01:00	65.7	0.0	10.0	5.92476190476	0.775833333333	0.0341666666667
0	102.0	1.0	0.0	2015-10-12 05:53:00	2015-10-12 05:53:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
1	104.0	1.0	0.0	2015-10-12 06:23:00	2015-10-12 06:23:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
2	206.0	1.0	0.0	2015-10-12 06:59:00	2015-10-12 06:59:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
3	208.0	1.0	0.0	2015-10-12 07:20:00	2015-10-12 07:20:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
4	210.0	1.0	0.0	2015-10-12 07:28:00	2015-10-12 07:28:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
5	312.0	1.0	0.0	2015-10-12 07:38:00	2015-10-12 07:38:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
6	314.0	1.0	0.0	2015-10-12 07:53:00	2015-10-12 07:53:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
7	216.0	1.0	0.0	2015-10-12 08:05:00	2015-10-12 08:05:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
8	218.0	1.0	0.0	2015-10-12 08:20:00	2015-10-12 08:20:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
9	220.0	1.0	0.0	2015-10-12 08:28:00	2015-10-12 08:28:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
10	322.0	1.0	0.0	2015-10-12 08:38:00	2015-10-12 08:38:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
11	324.0	1.0	0.0	2015-10-12 08:53:00	2015-10-12 08:53:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
12	226.0	1.0	0.0	2015-10-12 09:05:00	2015-10-12 09:05:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
13	228.0	1.0	0.0	2015-10-12 09:20:00	2015-10-12 09:20:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
14	230.0	1.0	0.0	2015-10-12 09:28:00	2015-10-12 09:28:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
15	332.0	1.0	0.0	2015-10-12 09:38:00	2015-10-12 09:38:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
16	134.0	1.0	0.0	2015-10-12 10:05:00	2015-10-12 10:05:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
17	236.0	1.0	0.0	2015-10-12 10:27:00	2015-10-12 10:27:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
18	138.0	1.0	0.0	2015-10-12 11:05:00	2015-10-12 11:05:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
19	142.0	1.0	0.0	2015-10-12 12:05:00	2015-10-12 12:05:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
20	146.0	1.0	0.0	2015-10-12 13:05:00	2015-10-12 13:05:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
21	150.0	1.0	0.0	2015-10-12 14:05:00	2015-10-12 14:05:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
22	152.0	1.0	0.0	2015-10-12 15:05:00	2015-10-12 15:05:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
23	254.0	1.0	0.0	2015-10-12 15:27:00	2015-10-12 15:27:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
24	156.0	1.0	0.0	2015-10-12 16:05:00	2015-10-12 16:05:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
25	258.0	1.0	0.0	2015-10-12 16:27:00	2015-10-12 16:27:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
26	360.0	1.0	0.0	2015-10-12 16:46:00	2015-10-12 16:46:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
27	262.0	1.0	0.0	2015-10-12 17:03:00	2015-10-12 17:03:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
28	264.0	0.0	0.0	2015-10-12 17:10:00	2015-10-12 17:10:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
29	366.0	1.0	0.0	2015-10-12 17:14:00	2015-10-12 17:14:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
30	268.0	1.0	0.0	2015-10-12 17:40:00	2015-10-12 17:40:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
31	370.0	1.0	0.0	2015-10-12 17:51:00	2015-10-12 17:51:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
32	272.0	1.0	0.0	2015-10-12 18:04:00	2015-10-12 18:04:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
33	274.0	0.0	0.0	2015-10-12 18:10:00	2015-10-12 18:10:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
34	376.0	1.0	0.0	2015-10-12 18:14:00	2015-10-12 18:14:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
35	278.0	1.0	0.0	2015-10-12 18:40:00	2015-10-12 18:40:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
36	380.0	1.0	0.0	2015-10-12 18:51:00	2015-10-12 18:51:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
37	282.0	1.0	0.0	2015-10-12 19:04:00	2015-10-12 19:04:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
38	284.0	0.0	0.0	2015-10-12 19:10:00	2015-10-12 19:10:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
39	386.0	1.0	0.0	2015-10-12 19:14:00	2015-10-12 19:14:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
40	288.0	1.0	0.0	2015-10-12 19:40:00	2015-10-12 19:40:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
41	190.0	1.0	0.0	2015-10-12 20:28:00	2015-10-12 20:28:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
42	192.0	1.0	0.0	2015-10-12 21:38:00	2015-10-12 21:38:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
43	194.0	1.0	0.0	2015-10-12 22:38:00	2015-10-12 22:38:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
44	196.0	1.0	0.0	2015-10-12 23:38:00	2015-10-12 23:38:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
45	101.0	1.0	1.0	2015-10-12 05:01:00	2015-10-12 05:01:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
46	103.0	1.0	1.0	2015-10-12 05:36:00	2015-10-12 05:36:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
47	305.0	1.0	1.0	2015-10-12 06:05:00	2015-10-12 06:05:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
48	207.0	1.0	1.0	2015-10-12 06:36:00	2015-10-12 06:36:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
49	309.0	1.0	1.0	2015-10-12 06:23:00	2015-10-12 06:23:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
50	211.0	0.0	1.0	2015-10-12 06:40:00	2015-10-12 06:40:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
51	313.0	1.0	1.0	2015-10-12 07:05:00	2015-10-12 07:05:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
52	215.0	1.0	1.0	2015-10-12 07:16:00	2015-10-12 07:16:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
53	217.0	1.0	1.0	2015-10-12 07:36:00	2015-10-12 07:36:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
54	319.0	1.0	1.0	2015-10-12 07:23:00	2015-10-12 07:23:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
55	221.0	0.0	1.0	2015-10-12 07:40:00	2015-10-12 07:40:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
56	323.0	1.0	1.0	2015-10-12 08:05:00	2015-10-12 08:05:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
57	225.0	1.0	1.0	2015-10-12 08:16:00	2015-10-12 08:16:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
58	227.0	1.0	1.0	2015-10-12 08:36:00	2015-10-12 08:36:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
59	329.0	1.0	1.0	2015-10-12 08:25:00	2015-10-12 08:25:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
60	231.0	0.0	1.0	2015-10-12 08:50:00	2015-10-12 08:50:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
61	233.0	1.0	1.0	2015-10-12 09:14:00	2015-10-12 09:14:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
62	135.0	1.0	1.0	2015-10-12 09:46:00	2015-10-12 09:46:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
63	237.0	1.0	1.0	2015-10-12 10:21:00	2015-10-12 10:21:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
64	139.0	1.0	1.0	2015-10-12 10:46:00	2015-10-12 10:46:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
65	143.0	1.0	1.0	2015-10-12 11:41:00	2015-10-12 11:41:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
66	147.0	1.0	1.0	2015-10-12 12:41:00	2015-10-12 12:41:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
67	151.0	1.0	1.0	2015-10-12 13:41:00	2015-10-12 13:41:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
68	155.0	1.0	1.0	2015-10-12 14:46:00	2015-10-12 14:46:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
69	257.0	1.0	1.0	2015-10-12 15:11:00	2015-10-12 15:11:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
70	159.0	1.0	1.0	2015-10-12 15:38:00	2015-10-12 15:38:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
71	261.0	1.0	1.0	2015-10-12 16:16:00	2015-10-12 16:16:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
72	263.0	1.0	1.0	2015-10-12 16:24:00	2015-10-12 16:24:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
73	365.0	1.0	1.0	2015-10-12 16:43:00	2015-10-12 16:43:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
74	267.0	1.0	1.0	2015-10-12 16:54:00	2015-10-12 16:54:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
75	269.0	1.0	1.0	2015-10-12 17:16:00	2015-10-12 17:16:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
76	371.0	1.0	1.0	2015-10-12 17:06:00	2015-10-12 17:06:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
77	273.0	1.0	1.0	2015-10-12 17:26:00	2015-10-12 17:26:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
78	375.0	1.0	1.0	2015-10-12 17:44:00	2015-10-12 17:44:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
79	277.0	1.0	1.0	2015-10-12 17:54:00	2015-10-12 17:54:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
80	279.0	1.0	1.0	2015-10-12 18:16:00	2015-10-12 18:16:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
81	381.0	1.0	1.0	2015-10-12 18:06:00	2015-10-12 18:06:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
82	283.0	1.0	1.0	2015-10-12 18:24:00	2015-10-12 18:24:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
83	385.0	1.0	1.0	2015-10-12 18:43:00	2015-10-12 18:43:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
84	287.0	1.0	1.0	2015-10-12 18:54:00	2015-10-12 18:54:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
85	289.0	1.0	1.0	2015-10-12 19:10:00	2015-10-12 19:10:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
86	191.0	1.0	1.0	2015-10-12 19:21:00	2015-10-12 19:21:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
87	193.0	1.0	1.0	2015-10-12 20:01:00	2015-10-12 20:01:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
88	195.0	1.0	1.0	2015-10-12 21:01:00	2015-10-12 21:01:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
89	197.0	1.0	1.0	2015-10-12 22:01:00	2015-10-12 22:01:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
90	199.0	1.0	1.0	2015-10-12 23:01:00	2015-10-12 23:01:00	68.48	0.000291666666667	9.98291666667	3.88565217391	0.720416666667	0.01
0	102.0	1.0	0.0	2015-10-13 05:53:00	2015-10-13 05:53:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
1	104.0	1.0	0.0	2015-10-13 06:23:00	2015-10-13 06:23:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
2	206.0	1.0	0.0	2015-10-13 06:59:00	2015-10-13 06:59:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
3	208.0	1.0	0.0	2015-10-13 07:20:00	2015-10-13 07:20:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
4	210.0	1.0	0.0	2015-10-13 07:28:00	2015-10-13 07:28:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
5	312.0	1.0	0.0	2015-10-13 07:38:00	2015-10-13 07:38:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
6	314.0	1.0	0.0	2015-10-13 07:53:00	2015-10-13 07:53:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
7	216.0	1.0	0.0	2015-10-13 08:05:00	2015-10-13 08:05:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
8	218.0	1.0	0.0	2015-10-13 08:20:00	2015-10-13 08:20:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
9	220.0	1.0	0.0	2015-10-13 08:28:00	2015-10-13 08:28:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
10	322.0	1.0	0.0	2015-10-13 08:38:00	2015-10-13 08:38:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
11	324.0	1.0	0.0	2015-10-13 08:53:00	2015-10-13 08:53:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
12	226.0	1.0	0.0	2015-10-13 09:05:00	2015-10-13 09:05:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
13	228.0	1.0	0.0	2015-10-13 09:20:00	2015-10-13 09:20:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
14	230.0	1.0	0.0	2015-10-13 09:28:00	2015-10-13 09:28:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
15	332.0	1.0	0.0	2015-10-13 09:38:00	2015-10-13 09:38:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
16	134.0	1.0	0.0	2015-10-13 10:05:00	2015-10-13 10:05:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
17	236.0	1.0	0.0	2015-10-13 10:27:00	2015-10-13 10:27:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
18	138.0	1.0	0.0	2015-10-13 11:05:00	2015-10-13 11:05:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
19	142.0	1.0	0.0	2015-10-13 12:05:00	2015-10-13 12:05:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
20	146.0	1.0	0.0	2015-10-13 13:05:00	2015-10-13 13:05:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
21	150.0	1.0	0.0	2015-10-13 14:05:00	2015-10-13 14:05:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
22	152.0	1.0	0.0	2015-10-13 15:05:00	2015-10-13 15:05:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
23	254.0	1.0	0.0	2015-10-13 15:27:00	2015-10-13 15:27:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
24	156.0	1.0	0.0	2015-10-13 16:05:00	2015-10-13 16:05:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
25	258.0	1.0	0.0	2015-10-13 16:27:00	2015-10-13 16:27:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
26	360.0	1.0	0.0	2015-10-13 16:46:00	2015-10-13 16:46:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
27	262.0	1.0	0.0	2015-10-13 17:03:00	2015-10-13 17:03:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
28	264.0	0.0	0.0	2015-10-13 17:10:00	2015-10-13 17:10:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
29	366.0	1.0	0.0	2015-10-13 17:14:00	2015-10-13 17:14:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
30	268.0	1.0	0.0	2015-10-13 17:40:00	2015-10-13 17:40:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
31	370.0	1.0	0.0	2015-10-13 17:51:00	2015-10-13 17:51:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
32	272.0	1.0	0.0	2015-10-13 18:04:00	2015-10-13 18:04:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
33	274.0	0.0	0.0	2015-10-13 18:10:00	2015-10-13 18:10:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
34	376.0	1.0	0.0	2015-10-13 18:14:00	2015-10-13 18:14:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
35	278.0	1.0	0.0	2015-10-13 18:40:00	2015-10-13 18:40:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
36	380.0	1.0	0.0	2015-10-13 18:51:00	2015-10-13 18:51:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
37	282.0	1.0	0.0	2015-10-13 19:04:00	2015-10-13 19:04:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
38	284.0	0.0	0.0	2015-10-13 19:10:00	2015-10-13 19:10:00	72.5875	0.0	10.0	4.71571428571	0.608333333333	0.0508333333333
